name,description,price,sku,imageUrls,brand
75242 Toma Empotrable 200Amp 3P+T 500V Negro 7H Ip67,75242 Toma Empotrable 200Amp 3P+T 500V Negro 7H Ip67,10158.86,"Código: 1006145
MENNEKES
Ref./Fab: 75242
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 10,158.86",https://store.grupocoinp.com/web/image/product.product/6743/image_1024/%5B75242%5D%20Toma%20Empotrable%20200Amp%203P+T%20500V%20Negro%207H%20%20Ip67?unique=860e0f9,mennekes-139
5690AH Toma Industrial C/Bloqueo Mecanico Duo 125Amp 3P+T 500V Negro 7H Ip67 No Candado,5690AH Toma Industrial C/Bloqueo Mecanico Duo 125Amp 3P+T 500V Negro 7H Ip67 No Candado,4505.06,"Código: 1006144
MENNEKES
Ref./Fab: 5690AH
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 4,505.06",https://store.grupocoinp.com/web/image/product.product/6744/image_1024/%5B5690AH%5D%20Toma%20Industrial%20C-Bloqueo%20Mecanico%20Duo%20125Amp%203P+T%20500V%20Negro%207H%20Ip67%20No%20Candado?unique=809d467,mennekes-139
7538 Placa Para Tablero Met. Con Tomacorriente 32A 3P+T 440V 3H Ip67,7538 Placa Para Tablero Met. Con Tomacorriente 32A 3P+T 440V 3H Ip67,776.02,"Código: 1006143
MENNEKES
Ref./Fab: 7538
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 776.02",https://store.grupocoinp.com/web/image/product.product/6745/image_1024/%5B7538%5D%20%20%20%20%20%20%20%20%20Placa%20Para%20Tablero%20Met.%20Con%20Tomacorriente%2032A%203P+T%20440V%203H%20Ip67?unique=f78823e,mennekes-139
7287 Toma Visible 4P 32A 400V C/Interrup. Por Enclavam. Mecánico Rojo 6H Ip67 Contac. Niquelados,7287 Toma Visible 4P 32A 400V C/Interrup. Por Enclavam. Mecánico Rojo 6H Ip67 Contac. Niquelados,759.65,"Código: 1006142
MENNEKES
Ref./Fab: 7287
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 759.65",https://store.grupocoinp.com/web/image/product.product/6746/image_1024/%5B7287%5D%20%20%20%20%20%20%20%20Toma%20Visible%204P%2032A%20400V%20C-Interrup.%20Por%20Enclavam.%20Mec%C3%A1nico%20Rojo%206H%20Ip67%20Contac.%20Niquelados?unique=d10b4ed,mennekes-139
10923 Interruptor De Seguridad 100Amp Nema 4,10923 Interruptor De Seguridad 100Amp Nema 4,1950.95,"Código: 1006139
MENNEKES
Ref./Fab: 10923
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 1,950.95",https://store.grupocoinp.com/web/image/product.product/6749/image_1024/%5B10923%5D%20Interruptor%20De%20Seguridad%20100Amp%20Nema%204?unique=ab25547,mennekes-139
10838 Enchufe Schuko Color Azul 16Amp 2P+T 250V Ip44,10838 Enchufe Schuko Color Azul 16Amp 2P+T 250V Ip44,22.51,"Código: 1006138
MENNEKES
Ref./Fab: 10838
Cant.Disponible: 15
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 22.51",https://store.grupocoinp.com/web/image/product.product/6750/image_1024/%5B10838%5D%20Enchufe%20Schuko%20Color%20Azul%2016Amp%202P+T%20250V%20%20Ip44?unique=49d1cba,mennekes-139
11011 Toma Empotrable Schuko Azul 16Amp 2P+T 250V Ip54,11011 Toma Empotrable Schuko Azul 16Amp 2P+T 250V Ip54,13.94,"Código: 1006137
MENNEKES
Ref./Fab: 11011
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 13.94",https://store.grupocoinp.com/web/image/product.product/6751/image_1024/%5B11011%5D%20Toma%20Empotrable%20Schuko%20Azul%2016Amp%202P+T%20250V%20%20Ip54?unique=de8996e,mennekes-139
11031 Toma Empotrable Schuko Azul 16Amp 2P+T 250V Ip54 Nuevo ( Reemplazo Temporal 11011 ),11031 Toma Empotrable Schuko Azul 16Amp 2P+T 250V Ip54 Nuevo ( Reemplazo Temporal 11011 ),18.47,"Código: 1006136
MENNEKES
Ref./Fab: 11031
Cant.Disponible: 5
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 18.47",https://store.grupocoinp.com/web/image/product.product/6752/image_1024/%5B11031%5D%20Toma%20Empotrable%20Schuko%20Azul%2016Amp%202P+T%20250V%20%20Ip54%20%20Nuevo%20%28%20Reemplazo%20Temporal%2011011%20%29?unique=4c46c52,mennekes-139
10843 Toma Aereo Schuko Azul 16Amp 2P+T 250V Ip44,10843 Toma Aereo Schuko Azul 16Amp 2P+T 250V Ip44,36.25,"Código: 1006135
MENNEKES
Ref./Fab: 10843
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 36.25",https://store.grupocoinp.com/web/image/product.product/6753/image_1024/%5B10843%5D%20Toma%20Aereo%20Schuko%20Azul%2016Amp%202P+T%20250V%20%20Ip44?unique=0153d5c,mennekes-139
10082 Toma Visible Schuko Azul 16Amp 2P+T 250V Ip44,10082 Toma Visible Schuko Azul 16Amp 2P+T 250V Ip44,26.81,"Código: 1006134
MENNEKES
Ref./Fab: 10082
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 26.81",https://store.grupocoinp.com/web/image/product.product/6754/image_1024/%5B10082%5D%20Toma%20Visible%20Schuko%20Azul%2016Amp%202P+T%20250V%20%20Ip44?unique=0fadb37,mennekes-139
10754 Enchufe Schuko Color Negro 16Amp 2P+T 250V Ip44,10754 Enchufe Schuko Color Negro 16Amp 2P+T 250V Ip44,22.61,"Código: 1006133
MENNEKES
Ref./Fab: 10754
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 22.61",https://store.grupocoinp.com/web/image/product.product/6755/image_1024/%5B10754%5D%20Enchufe%20Schuko%20Color%20Negro%2016Amp%202P+T%20250V%20%20Ip44?unique=6a78619,mennekes-139
11012 Toma Empotrable Schuko Negro 16Amp 2P+T 250V Ip54,11012 Toma Empotrable Schuko Negro 16Amp 2P+T 250V Ip54,18.47,"Código: 1006132
MENNEKES
Ref./Fab: 11012
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 18.47",https://store.grupocoinp.com/web/image/product.product/6756/image_1024/%5B11012%5D%20Toma%20Empotrable%20Schuko%20Negro%2016Amp%202P+T%20250V%20%20Ip54?unique=b266b38,mennekes-139
11032 Toma Empotrable Schuko Negro 16Amp 2P+T 250V Ip54 Nuevo ( Reemplazo Temporal 11012),11032 Toma Empotrable Schuko Negro 16Amp 2P+T 250V Ip54 Nuevo ( Reemplazo Temporal 11012),18.47,"Código: 1006131
MENNEKES
Ref./Fab: 11032
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 18.47",https://store.grupocoinp.com/web/image/product.product/6757/image_1024/%5B11032%5D%20Toma%20Empotrable%20Schuko%20Negro%2016Amp%202P+T%20250V%20%20Ip54%20%20Nuevo%20%28%20Reemplazo%20Temporal%2011012%29?unique=62ca83c,mennekes-139
10755 Toma Aereo Schuko Negro 16Amp 2P+T 250V Ip44,10755 Toma Aereo Schuko Negro 16Amp 2P+T 250V Ip44,34.53,"Código: 1006130
MENNEKES
Ref./Fab: 10755
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 34.53",https://store.grupocoinp.com/web/image/product.product/6758/image_1024/%5B10755%5D%20Toma%20Aereo%20Schuko%20Negro%2016Amp%202P+T%20250V%20%20Ip44?unique=9a58819,mennekes-139
10083 Toma Visible Schuko Negro 16Amp 2P+T 250V Ip44,10083 Toma Visible Schuko Negro 16Amp 2P+T 250V Ip44,25.75,"Código: 1006129
MENNEKES
Ref./Fab: 10083
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 25.75",https://store.grupocoinp.com/web/image/product.product/6759/image_1024/%5B10083%5D%20Toma%20Visible%20Schuko%20Negro%2016Amp%202P+T%20250V%20%20%20Ip44?unique=ef7b8a0,mennekes-139
10749 Enchufe Schuko Color Gris 16Amp 2P+T 250V Ip44,10749 Enchufe Schuko Color Gris 16Amp 2P+T 250V Ip44,27.42,"Código: 1006128
MENNEKES
Ref./Fab: 10749
Cant.Disponible: 20
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 27.42",https://store.grupocoinp.com/web/image/product.product/6760/image_1024/%5B10749%5D%20Enchufe%20Schuko%20Color%20Gris%2016Amp%202P+T%20250V%20%20%20Ip44?unique=a95f4c1,mennekes-139
11010 Toma Empotrable Schuko Gris 16Amp 2P+T 250V Ip54,11010 Toma Empotrable Schuko Gris 16Amp 2P+T 250V Ip54,14.35,"Código: 1006127
MENNEKES
Ref./Fab: 11010
Cant.Disponible: 2
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 14.35",https://store.grupocoinp.com/web/image/product.product/6761/image_1024/%5B11010%5D%20Toma%20Empotrable%20Schuko%20Gris%2016Amp%202P+T%20250V%20%20%20Ip54?unique=6c147d0,mennekes-139
10751 Toma Aereo Schuko Gris 16Amp 2P+T 250V Ip44,10751 Toma Aereo Schuko Gris 16Amp 2P+T 250V Ip44,34.53,"Código: 1006126
MENNEKES
Ref./Fab: 10751
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 34.53",https://store.grupocoinp.com/web/image/product.product/6762/image_1024/%5B10751%5D%20Toma%20Aereo%20Schuko%20Gris%2016Amp%202P+T%20250V%20%20Ip44?unique=14c6cdb,mennekes-139
10081 Toma Visible Schuko Gris 16Amp 2P+T 250V Ip44,10081 Toma Visible Schuko Gris 16Amp 2P+T 250V Ip44,26.81,"Código: 1006125
MENNEKES
Ref./Fab: 10081
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 26.81",https://store.grupocoinp.com/web/image/product.product/6763/image_1024/%5B10081%5D%20Toma%20Visible%20Schuko%20Gris%2016Amp%202P+T%20250V%20%20%20Ip44?unique=86b4f7f,mennekes-139
10837 Enchufe Schuko 16A 2P+T 250V Anaranjado Ip44,10837 Enchufe Schuko 16A 2P+T 250V Anaranjado Ip44,33.44,"Código: 1006124
MENNEKES
Ref./Fab: 10837
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 33.44",https://store.grupocoinp.com/web/image/product.product/6764/image_1024/%5B10837%5D%20Enchufe%20Schuko%2016A%202P+T%20250V%20Anaranjado%20Ip44?unique=3b243b8,mennekes-139
11013 Toma Empotrable Schuko 16A 2P+T 250V Rojo Ip54,11013 Toma Empotrable Schuko 16A 2P+T 250V Rojo Ip54,18.47,"Código: 1006123
MENNEKES
Ref./Fab: 11013
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 18.47",https://store.grupocoinp.com/web/image/product.product/6765/image_1024/%5B11013%5D%20Toma%20Empotrable%20Schuko%2016A%202P+T%20250V%20Rojo%20Ip54?unique=2cf4c7e,mennekes-139
10087 Toma Empotrable Modelo Americano 16A 2P+T 250V Ip54,10087 Toma Empotrable Modelo Americano 16A 2P+T 250V Ip54,80.85,"Código: 1006122
MENNEKES
Ref./Fab: 10087
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 80.85",https://store.grupocoinp.com/web/image/product.product/6766/image_1024/%5B10087%5D%20Toma%20Empotrable%20Modelo%20Americano%2016A%202P+T%20250V%20%20Ip54?unique=9dce3e7,mennekes-139
10803 Toma Empotrable Schuko 16A 2P+T 250V Verde Hermético Ip68,10803 Toma Empotrable Schuko 16A 2P+T 250V Verde Hermético Ip68,49.56,"Código: 1006121
MENNEKES
Ref./Fab: 10803
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 49.56",https://store.grupocoinp.com/web/image/product.product/6767/image_1024/%5B10803%5D%20Toma%20Empotrable%20Schuko%2016A%202P+T%20250V%20Verde%20Herm%C3%A9tico%20%20Ip68?unique=d615365,mennekes-139
96700 Supresor Con 3 Tomas Schuko 16Amp 2P+T 250V 6H Ip44,96700 Supresor Con 3 Tomas Schuko 16Amp 2P+T 250V 6H Ip44,315.21,"Código: 1006120
MENNEKES
Ref./Fab: 96700
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 315.21",https://store.grupocoinp.com/web/image/product.product/6768/image_1024/%5B96700%5D%20Supresor%20Con%203%20Tomas%20Schuko%2016Amp%202P+T%20250V%20%206H%20%20Ip44?unique=6ae05be,mennekes-139
88678 Supresor Con 4 Tomas Schuko 16Amp 2P+T 250V 6H Ip44,88678 Supresor Con 4 Tomas Schuko 16Amp 2P+T 250V 6H Ip44,516.73,"Código: 1006119
MENNEKES
Ref./Fab: 88678
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 516.73",https://store.grupocoinp.com/web/image/product.product/6769/image_1024/%5B88678%5D%20Supresor%20Con%204%20Tomas%20Schuko%2016Amp%202P+T%20250V%20%206H%20%20Ip44?unique=29aaeb5,mennekes-139
96489 Supresor 3Tomas Indust. 16A 2P+T 250V 6H Ip44,96489 Supresor 3Tomas Indust. 16A 2P+T 250V 6H Ip44,1097.81,"Código: 1006118
MENNEKES
Ref./Fab: 96489
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 1,097.81",https://store.grupocoinp.com/web/image/product.product/6770/image_1024/%5B96489%5D%20Supresor%203Tomas%20Indust.%2016A%202P+T%20250V%206H%20Ip44?unique=707e293,mennekes-139
10828 Enchufe Schuko 16A 2P+T 250V Azul Hermético Ip68,10828 Enchufe Schuko 16A 2P+T 250V Azul Hermético Ip68,91.34,"Código: 1006117
MENNEKES
Ref./Fab: 10828
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 91.34",https://store.grupocoinp.com/web/image/product.product/6771/image_1024/%5B10828%5D%20Enchufe%20Schuko%2016A%202P+T%20250V%20Azul%20Herm%C3%A9tico%20%20Ip68?unique=f19e214,mennekes-139
17006 Toma Empotrable Schuko Hermetico 16Amp 2P+T 250V Azul Ip68,17006 Toma Empotrable Schuko Hermetico 16Amp 2P+T 250V Azul Ip68,65.01,"Código: 1006115
MENNEKES
Ref./Fab: 17006
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 65.01",https://store.grupocoinp.com/web/image/product.product/6773/image_1024/%5B17006%5D%20Toma%20Empotrable%20Schuko%20Hermetico%2016Amp%202P+T%20250V%20Azul%20Ip68?unique=2c89601,mennekes-139
10863 Toma Visible Schuko 16A 2P+T 250V Azul Hermético Ip68,10863 Toma Visible Schuko 16A 2P+T 250V Azul Hermético Ip68,76.91,"Código: 1006114
MENNEKES
Ref./Fab: 10863
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 76.91",https://store.grupocoinp.com/web/image/product.product/6774/image_1024/%5B10863%5D%20Toma%20Visible%20Schuko%2016A%202P+T%20250V%20Azul%20Herm%C3%A9tico%20Ip68?unique=0826911,mennekes-139
10833 Toma Aéreo Schuko 16A 2P+T 250V Azul Hermético Ip68,10833 Toma Aéreo Schuko 16A 2P+T 250V Azul Hermético Ip68,68.42,"Código: 1006113
MENNEKES
Ref./Fab: 10833
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 68.42",https://store.grupocoinp.com/web/image/product.product/6775/image_1024/%5B10833%5D%20Toma%20A%C3%A9reo%20Schuko%2016A%202P+T%20250V%20Azul%20Herm%C3%A9tico%20%20Ip68?unique=b1eaf56,mennekes-139
86946 Toma Triple Aereo 32Amp 3P+T 415V Rojo 6H Ip44 (Delta Box),86946 Toma Triple Aereo 32Amp 3P+T 415V Rojo 6H Ip44 (Delta Box),700.9,"Código: 1006112
MENNEKES
Ref./Fab: 86946
Cant.Disponible: 5
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 700.90",https://store.grupocoinp.com/web/image/product.product/6776/image_1024/%5B86946%5D%20Toma%20Triple%20Aereo%2032Amp%203P+T%20415V%20Rojo%206H%20Ip44%20%28Delta%20Box%29?unique=af82aae,mennekes-139
92895 Toma Triple Aereo 16Amp 2P+T 250V Azul 6H Ip67 (Delta Box),92895 Toma Triple Aereo 16Amp 2P+T 250V Azul 6H Ip67 (Delta Box),452.95,"Código: 1006111
MENNEKES
Ref./Fab: 92895
Cant.Disponible: 4
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 452.95",https://store.grupocoinp.com/web/image/product.product/6777/image_1024/%5B92895%5D%20Toma%20Triple%20Aereo%2016Amp%202P+T%20250V%20Azul%206H%20Ip67%20%20%28Delta%20Box%29?unique=b4fd82a,mennekes-139
9100508 Toma Triple Aereo 32Amp 3P+T 415V Rojo 6H Ip67 (Delta Box),9100508 Toma Triple Aereo 32Amp 3P+T 415V Rojo 6H Ip67 (Delta Box),901.01,"Código: 1006110
MENNEKES
Ref./Fab: 9100508
Cant.Disponible: 5
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 901.01",https://store.grupocoinp.com/web/image/product.product/6778/image_1024/%5B9100508%5D%20Toma%20Triple%20Aereo%2032Amp%203P+T%20415V%20Rojo%206H%20Ip67%20%20%28Delta%20Box%29?unique=b2e6703,mennekes-139
90839 Toma Triple Aereo 32Amp 3P+N+T 415V Rojo 6H Ip44,90839 Toma Triple Aereo 32Amp 3P+N+T 415V Rojo 6H Ip44,587.06,"Código: 1006109
MENNEKES
Ref./Fab: 90839
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 587.06",https://store.grupocoinp.com/web/image/product.product/6779/image_1024/%5B90839%5D%20Toma%20Triple%20Aereo%2032Amp%203P+N+T%20415V%20Rojo%206H%20Ip44?unique=792b18b,mennekes-139
92912 Toma Triple Aereo16Amp 3P+N+T 415V Rojo 6H Ip67,92912 Toma Triple Aereo16Amp 3P+N+T 415V Rojo 6H Ip67,462.19,"Código: 1006108
MENNEKES
Ref./Fab: 92912
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 462.19",https://store.grupocoinp.com/web/image/product.product/6780/image_1024/%5B92912%5D%20Toma%20Triple%20Aereo16Amp%203P+N+T%20415V%20Rojo%206H%20Ip67%20?unique=2a62d13,mennekes-139
234A Toma Empotrable 32Amp 3P+T 6H 400V Rojo (Amaxx) Ip67,234A Toma Empotrable 32Amp 3P+T 6H 400V Rojo (Amaxx) Ip67,139.76,"Código: 1006107
MENNEKES
Ref./Fab: 234A
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 139.76",https://store.grupocoinp.com/web/image/product.product/6781/image_1024/%5B234A%5D%20Toma%20Empotrable%2032Amp%203P+T%206H%20400V%20Rojo%20%28Amaxx%29%20Ip67?unique=d8587cd,mennekes-139
218A Toma Empotrable 16Amp 2P+T 230V 6H Azul (Amaxx) Ip67,218A Toma Empotrable 16Amp 2P+T 230V 6H Azul (Amaxx) Ip67,80.58,"Código: 1006106
MENNEKES
Ref./Fab: 218A
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 80.58",https://store.grupocoinp.com/web/image/product.product/6782/image_1024/%5B218A%5D%20Toma%20Empotrable%2016Amp%202P+T%20230V%206H%20Azul%20%28Amaxx%29%20Ip67?unique=0c59a15,mennekes-139
228A Toma Empotrable 16Amp 3P+N+T 400V Rojo 6H (Amaxx) Ip67,228A Toma Empotrable 16Amp 3P+N+T 400V Rojo 6H (Amaxx) Ip67,115.12,"Código: 1006105
MENNEKES
Ref./Fab: 228A
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 115.12",https://store.grupocoinp.com/web/image/product.product/6783/image_1024/%5B228A%5D%20Toma%20Empotrable%2016Amp%203P+N+T%20400V%20Rojo%206H%20%28Amaxx%29%20Ip67?unique=2b4f3bb,mennekes-139
677A Enchufe 32 Amp 2P+T 50V 4H 100-200Hz Verde Ip44,677A Enchufe 32 Amp 2P+T 50V 4H 100-200Hz Verde Ip44,89.27,"Código: 1006104
MENNEKES
Ref./Fab: 677A
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 89.27",https://store.grupocoinp.com/web/image/product.product/6784/image_1024/%5B677A%5D%20Enchufe%2032%20Amp%202P+T%2050V%204H%20100-200Hz%20Verde%20Ip44?unique=bd9c2b0,mennekes-139
966 Toma Empotrable 16Amp 2P+T 250V Azul 6H Ip44,966 Toma Empotrable 16Amp 2P+T 250V Azul 6H Ip44,57.34,"Código: 1006103
MENNEKES
Ref./Fab: 966
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 57.34",https://store.grupocoinp.com/web/image/product.product/6785/image_1024/%5B966%5D%20Toma%20Empotrable%2016Amp%202P+T%20250V%20Azul%206H%20Ip44?unique=bf2365e,mennekes-139
999 Toma Empotrable 32Amp 3P+T 415V Rojo 6H Ip44,999 Toma Empotrable 32Amp 3P+T 415V Rojo 6H Ip44,127.06,"Código: 1006102
MENNEKES
Ref./Fab: 999
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 127.06",https://store.grupocoinp.com/web/image/product.product/6786/image_1024/%5B999%5D%20Toma%20Empotrable%2032Amp%203P+T%20415V%20Rojo%206H%20Ip44?unique=1152e9a,mennekes-139
1708 Toma Empotrable 16Amp 2P+T 250V 6H Azul (Amaxx) Ip67,1708 Toma Empotrable 16Amp 2P+T 250V 6H Azul (Amaxx) Ip67,44.11,"Código: 1006101
MENNEKES
Ref./Fab: 1708
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 44.11",https://store.grupocoinp.com/web/image/product.product/6787/image_1024/%5B1708%5D%20Toma%20Empotrable%2016Amp%202P+T%20250V%206H%20Azul%20%28Amaxx%29%20Ip67%20?unique=1f76de7,mennekes-139
1814 Toma Empotrable 32Amp 3P+T 415V Rojo 6H Ip67,1814 Toma Empotrable 32Amp 3P+T 415V Rojo 6H Ip67,131.68,"Código: 1006100
MENNEKES
Ref./Fab: 1814
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 131.68",https://store.grupocoinp.com/web/image/product.product/6788/image_1024/%5B1814%5D%20Toma%20Empotrable%2032Amp%203P+T%20415V%20Rojo%206H%20Ip67%20?unique=8ed6155,mennekes-139
230A Toma Empotrable 32Amp 2P+T 250V 6H Azul (Amaxx) Ip67,230A Toma Empotrable 32Amp 2P+T 250V 6H Azul (Amaxx) Ip67,95.62,"Código: 1006099
MENNEKES
Ref./Fab: 230A
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 95.62",https://store.grupocoinp.com/web/image/product.product/6789/image_1024/%5B230A%5D%20Toma%20Empotrable%2032Amp%202P+T%20250V%206H%20Azul%20%28Amaxx%29%20Ip67%20?unique=34f69f6,mennekes-139
233A Toma Empotrable 32Amp 3P+T 250V 9H Azul (Amaxx) Ip67,233A Toma Empotrable 32Amp 3P+T 250V 9H Azul (Amaxx) Ip67,125.41,"Código: 1006098
MENNEKES
Ref./Fab: 233A
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 125.41",https://store.grupocoinp.com/web/image/product.product/6790/image_1024/%5B233A%5D%20Toma%20Empotrable%2032Amp%203P+T%20250V%209H%20Azul%20%28Amaxx%29%20Ip67%20?unique=8e58b2f,mennekes-139
221A Toma Empotrable 16Amp 3P+T 250V 9H Azul (Amaxx) Ip67,221A Toma Empotrable 16Amp 3P+T 250V 9H Azul (Amaxx) Ip67,101.41,"Código: 1006097
MENNEKES
Ref./Fab: 221A
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 101.41",https://store.grupocoinp.com/web/image/product.product/6791/image_1024/%5B221A%5D%20Toma%20Empotrable%2016Amp%203P+T%20250V%209H%20Azul%20%28Amaxx%29%20Ip67%20?unique=3351060,mennekes-139
222A Toma Empotrable 16Amp 3P+T 400V Rojo 6H (Amaxx) Ip67,222A Toma Empotrable 16Amp 3P+T 400V Rojo 6H (Amaxx) Ip67,99.47,"Código: 1006096
MENNEKES
Ref./Fab: 222A
Cant.Disponible: 3
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 99.47",https://store.grupocoinp.com/web/image/product.product/6792/image_1024/%5B222A%5D%20Toma%20Empotrable%2016Amp%203P+T%20400V%20Rojo%206H%20%28Amaxx%29%20Ip67%20?unique=ef7d666,mennekes-139
277 Enchufe De 16Amp 2P+T 110V 4H Amarillo Ip67,277 Enchufe De 16Amp 2P+T 110V 4H Amarillo Ip67,70.61,"Código: 1006095
MENNEKES
Ref./Fab: 277
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 70.61",https://store.grupocoinp.com/web/image/product.product/6793/image_1024/%5B277%5D%20Enchufe%20De%2016Amp%202P+T%20110V%204H%20Amarillo%20%20Ip67?unique=387b6ca,mennekes-139
247 Enchufe 16Amp 2P+T 110V Amarillo 4H Am-Top Ip44,247 Enchufe 16Amp 2P+T 110V Amarillo 4H Am-Top Ip44,70.41,"Código: 1006094
MENNEKES
Ref./Fab: 247
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 70.41",https://store.grupocoinp.com/web/image/product.product/6794/image_1024/%5B247%5D%20Enchufe%2016Amp%202P+T%20110V%20Amarillo%204H%20Am-Top%20Ip44%20%20?unique=8e6efd3,mennekes-139
1474 Toma Empotrable De 16A 2P + T 110V 4H Ip67 Amarillo,1474 Toma Empotrable De 16A 2P + T 110V 4H Ip67 Amarillo,96.05,"Código: 1006093
MENNEKES
Ref./Fab: 1474
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 96.05",https://store.grupocoinp.com/web/image/product.product/6795/image_1024/%5B1474%5D%20Toma%20Empotrable%20De%2016A%202P%20+%20T%20110V%204H%20Ip67%20%20Amarillo%20?unique=02a8c10,mennekes-139
1700 Toma Empotrable Twincontact De 16A 2P+T 110V 4H Ip67,1700 Toma Empotrable Twincontact De 16A 2P+T 110V 4H Ip67,95.31,"Código: 1006092
MENNEKES
Ref./Fab: 1700
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 95.31",https://store.grupocoinp.com/web/image/product.product/6796/image_1024/%5B1700%5D%20Toma%20Empotrable%20Twincontact%20De%2016A%202P+T%20110V%204H%20Ip67?unique=da58cb2,mennekes-139
695A Tomacorriente Aéreo 32A 2P 40-50V 50-60 Hz 12H Ip44,695A Tomacorriente Aéreo 32A 2P 40-50V 50-60 Hz 12H Ip44,56.46,"Código: 1006091
MENNEKES
Ref./Fab: 695A
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 56.46",https://store.grupocoinp.com/web/image/product.product/6797/image_1024/%5B695A%5D%20Tomacorriente%20A%C3%A9reo%2032A%202P%2040-50V%2050-60%20Hz%2012H%20Ip44?unique=f86b2b0,mennekes-139
